	motifs_int	motifs_str	GR	freq_1	freq_2
1773	[{4}, {122, 131}, {3, 15}]	{feats_n=s} {pos_P+D,feats_n=p} {pos_NC,dep_prep}	0.7856567284448026	325.0	272
1778	[{10}, {19, 4}, {4}]	{pos_P} {feats_n=s,feats_g=m} {feats_n=s}	0.7856567284448026	325.0	272
1200	[{4}, {122, 131}]	{feats_n=s} {pos_P+D,feats_n=p}	0.7853881278538812	344.0	288
2045	[{10}, {4, 5}, {4, 5}]	{pos_P} {feats_n=s,feats_g=f} {feats_n=s,feats_g=f}	0.7853308713015846	381.0	319
309	[{5}, {153, 4}]	{feats_g=f} {feats_n=s,pos_ADJ}	0.7853235877825645	338.0	283
220	[{19}, {42}, {80, 81}, {3}]	{feats_g=m} {dep_mod} {pos_DET,dep_det} {pos_NC}	0.7852567261259485	332.0	278
2234	[{19}, {3, 15}]	{feats_g=m} {pos_NC,dep_prep}	0.7851819784161539	529.0	443
807	[{80, 81, 4}, {4}, {11}, {3, 15}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {dep_dep} {pos_NC,dep_prep}	0.7850826957438035	357.0	299
2560	[{80, 81, 19}]	{feats_g=m,pos_DET,dep_det}	0.7850467289719626	511.0	428
2693	[{22}]	{wp_▁d}	0.7849947312961011	388.0	325
1830	[{4}, {4}, {9, 10, 12}]	{feats_n=s} {feats_n=s} {lemma_de,pos_P,wp_▁de}	0.784909990676325	456.0	382
202	[{9}, {19}]	{lemma_de} {feats_g=m}	0.7847583057786176	623.0	522
855	[{4}, {4}, {9, 11}, {3, 15}]	{feats_n=s} {feats_n=s} {lemma_de,dep_dep} {pos_NC,dep_prep}	0.7847358121330725	401.0	336
1474	[{10}, {81, 5}, {5, 15}]	{pos_P} {feats_g=f,dep_det} {feats_g=f,dep_prep}	0.7846575342465753	358.0	300
1123	[{11}, {131}]	{dep_dep} {feats_n=p}	0.7846349385679989	463.0	388
2389	[{4, 5}, {3}]	{feats_n=s,feats_g=f} {pos_NC}	0.7845737719221709	562.0	471
2198	[{3, 15}, {10}, {3, 15}]	{pos_NC,dep_prep} {pos_P} {pos_NC,dep_prep}	0.7845346306490847	383.0	321
1892	[{23}]	{wp_'}	0.7843897282297494	742.0	622
1813	[{15}, {10}, {15}]	{dep_prep} {pos_P} {dep_prep}	0.7843682636812461	470.0	394
1334	[{11}, {3, 4, 15}]	{dep_dep} {pos_NC,feats_n=s,dep_prep}	0.7843082015705883	464.0	389
2743	[{4}, {10, 42}, {80, 81, 4}, {15}]	{feats_n=s} {pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {dep_prep}	0.7842590286425902	328.0	275
1948	[{19}, {19, 4, 15}]	{feats_g=m} {feats_n=s,dep_prep,feats_g=m}	0.7841704718417047	483.0	405
1729	[{19}, {10, 42}, {80, 81}, {3, 15}]	{feats_g=m} {pos_P,dep_mod} {pos_DET,dep_det} {pos_NC,dep_prep}	0.7840785732747481	316.0	265
847	[{81}, {3, 5}, {131}]	{dep_det} {pos_NC,feats_g=f} {feats_n=p}	0.7839831401475238	310.0	260
840	[{42}, {10}, {80, 81, 4}, {3, 15}]	{dep_mod} {pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	0.7839831401475238	310.0	260
1287	[{392, 73, 4, 69}]	{feats_n=s,feats_p=3,pos_V,feats_t=P}	0.7839831401475237	341.0	286
482	[{3, 4, 15}, {42, 4}]	{pos_NC,feats_n=s,dep_prep} {feats_n=s,dep_mod}	0.7839007630181608	366.0	307
492	[{10}, {81, 4, 5}, {4, 15}]	{pos_P} {feats_n=s,feats_g=f,dep_det} {feats_n=s,dep_prep}	0.7839007630181608	366.0	307
1018	[{10}, {81}, {15}, {4}]	{pos_P} {dep_det} {dep_prep} {feats_n=s}	0.783799880881477	329.0	276
346	[{11}, {3, 131}]	{dep_dep} {pos_NC,feats_n=p}	0.7837482505619408	385.0	323
14	[{10}, {81, 4, 5}, {5, 15}]	{pos_P} {feats_n=s,feats_g=f,dep_det} {feats_g=f,dep_prep}	0.7837276878372769	354.0	297
2138	[{80, 81, 4, 5}, {4, 5, 15}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s,feats_g=f,dep_prep}	0.7836367048226685	348.0	292
999	[{9, 122}, {3, 15}]	{lemma_de,pos_P+D} {pos_NC,dep_prep}	0.7836367048226685	522.0	438
262	[{4}, {122, 131}, {15}]	{feats_n=s} {pos_P+D,feats_n=p} {dep_prep}	0.7833440482666535	330.0	277
111	[{80, 19, 4}, {4}]	{feats_n=s,feats_g=m,pos_DET} {feats_n=s}	0.7833379927313391	467.0	392
1743	[{4}, {3, 4}, {9, 10, 11}]	{feats_n=s} {pos_NC,feats_n=s} {lemma_de,pos_P,dep_dep}	0.7832393231265109	324.0	272
765	[{81, 4, 5}, {4, 5, 15}]	{feats_n=s,feats_g=f,dep_det} {feats_n=s,feats_g=f,dep_prep}	0.7832063210061246	349.0	293
2521	[{80, 81, 4, 5}, {3}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC}	0.7831963470319634	536.0	450
371	[{10}, {80, 81, 4}, {3, 15}, {9}]	{pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep} {lemma_de}	0.7831050228310502	343.0	288
793	[{10}, {4, 5}, {5}]	{pos_P} {feats_n=s,feats_g=f} {feats_g=f}	0.783063511830635	393.0	330
2957	[{81, 4, 5}, {3}]	{feats_n=s,feats_g=f,dep_det} {pos_NC}	0.7829177170974698	537.0	451
1632	[{42}, {131, 5}]	{dep_mod} {feats_g=f,feats_n=p}	0.7828914950231596	331.0	278
1346	[{10}, {81, 5}, {3, 5, 15}]	{pos_P} {feats_g=f,dep_det} {pos_NC,feats_g=f,dep_prep}	0.7828835845512438	356.0	299
1345	[{10}, {80, 81, 5}, {5, 15}]	{pos_P} {feats_g=f,pos_DET,dep_det} {feats_g=f,dep_prep}	0.7828835845512438	356.0	299
2614	[{4}, {42}, {19}]	{feats_n=s} {dep_mod} {feats_g=m}	0.7826842693374166	394.0	331
2272	[{80, 81, 4}, {3, 19}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_g=m}	0.7826403200387926	538.0	452
2846	[{3}, {9, 10, 11}]	{pos_NC} {lemma_de,pos_P,dep_dep}	0.7825781524411662	557.0	468
2194	[{19, 4}, {19, 4, 15}]	{feats_n=s,feats_g=m} {feats_n=s,dep_prep,feats_g=m}	0.782546930492136	482.0	405
1039	[{3, 19}, {10, 11}]	{pos_NC,feats_g=m} {pos_P,dep_dep}	0.7823543069421872	351.0	295
1037	[{3}, {11}, {15}, {42}]	{pos_NC} {dep_dep} {dep_prep} {dep_mod}	0.7823543069421872	351.0	295
1982	[{3, 15}, {19}]	{pos_NC,dep_prep} {feats_g=m}	0.782307311437531	395.0	332
459	[{10}, {80, 81, 4, 5}, {4, 15}]	{pos_P} {feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s,dep_prep}	0.7821649207628257	364.0	306
1316	[{80, 81, 4, 104}, {3, 19}]	{feats_n=s,pos_DET,dep_det,lemma_le} {pos_NC,feats_g=m}	0.7821398618155677	408.0	343
1300	[{11}, {19}]	{dep_dep} {feats_g=m}	0.7821354850816289	521.0	438
1468	[{4, 5}, {3, 4, 5, 15}]	{feats_n=s,feats_g=f} {pos_NC,feats_n=s,feats_g=f,dep_prep}	0.7820506985846265	358.0	301
142	[{9, 122, 131, 147}, {15}]	{lemma_de,pos_P+D,feats_n=p,wp_▁des} {dep_prep}	0.7820377725541056	402.0	338
2932	[{11}, {3, 4}]	{dep_dep} {pos_NC,feats_n=s}	0.7819780681778369	465.0	391
680	[{10}, {80, 81, 4, 5}, {5, 15}]	{pos_P} {feats_n=s,feats_g=f,pos_DET,dep_det} {feats_g=f,dep_prep}	0.781932617549056	352.0	296
681	[{10}, {81, 4, 5}, {3, 5, 15}]	{pos_P} {feats_n=s,feats_g=f,dep_det} {pos_NC,feats_g=f,dep_prep}	0.781932617549056	352.0	296
129	[{9, 122, 131, 147}, {3, 15}]	{lemma_de,pos_P+D,feats_n=p,wp_▁des} {pos_NC,dep_prep}	0.7818242565987303	390.0	328
1072	[{80, 81, 4, 5}, {3, 4, 5, 15}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC,feats_n=s,feats_g=f,dep_prep}	0.7818104787459398	346.0	291
1070	[{4}, {4, 15}, {4}]	{feats_n=s} {feats_n=s,dep_prep} {feats_n=s}	0.7818104787459398	346.0	291
1075	[{10}, {80, 81, 4}, {15}, {9}]	{pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep} {lemma_de}	0.7818104787459398	346.0	291
178	[{11}, {3, 131, 15}]	{dep_dep} {pos_NC,dep_prep,feats_n=p}	0.7817125408202215	384.0	323
171	[{3}, {42}, {19}]	{pos_NC} {dep_mod} {feats_g=m}	0.7817125408202215	384.0	323
1222	[{19}, {3}, {42}]	{feats_g=m} {pos_NC} {dep_mod}	0.7816322593092804	422.0	355
1794	[{4, 5}, {153, 4}]	{feats_n=s,feats_g=f} {feats_n=s,pos_ADJ}	0.7815531614098378	334.0	281
1795	[{4, 5}, {5}, {42}]	{feats_n=s,feats_g=f} {feats_g=f} {dep_mod}	0.7815531614098378	334.0	281
2661	[{4}, {4}, {4}]	{feats_n=s} {feats_n=s} {feats_n=s}	0.7814541622760801	618.0	520
292	[{9, 131}, {3}]	{lemma_de,feats_n=p} {pos_NC}	0.7814464754132489	391.0	329
2751	[{10}, {80, 81}, {15}, {4}]	{pos_P} {pos_DET,dep_det} {dep_prep} {feats_n=s}	0.7814175104228707	328.0	276
1698	[{81, 4, 5}, {3, 4, 5, 15}]	{feats_n=s,feats_g=f,dep_det} {pos_NC,feats_n=s,feats_g=f,dep_prep}	0.781384875211109	347.0	292
1179	[{4, 5}, {4, 5, 15}]	{feats_n=s,feats_g=f} {feats_n=s,feats_g=f,dep_prep}	0.781228807812288	360.0	303
605	[{9, 10}, {3, 4, 5, 15}]	{lemma_de,pos_P} {pos_NC,feats_n=s,feats_g=f,dep_prep}	0.7811133780238998	335.0	282
1134	[{80, 19}]	{feats_g=m,pos_DET}	0.7811079680895019	512.0	431
15	[{10}, {80, 81, 5}, {3, 5, 15}]	{pos_P} {feats_g=f,pos_DET,dep_det} {pos_NC,feats_g=f,dep_prep}	0.7810977291532591	354.0	298
9	[{80, 81, 4}, {3, 4}, {11}, {3, 15}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {dep_dep} {pos_NC,dep_prep}	0.7810977291532591	354.0	298
1941	[{10}, {81, 5}, {15}]	{pos_P} {feats_g=f,dep_det} {dep_prep}	0.7810709838107098	392.0	330
2097	[{51}]	{dep_suj}	0.781010143260483	778.0	655
825	[{4, 5}, {5}, {10}]	{feats_n=s,feats_g=f} {feats_g=f} {pos_P}	0.7809793733270352	310.0	261
845	[{80}, {3, 5}, {131}]	{pos_DET} {pos_NC,feats_g=f} {feats_n=p}	0.7809793733270352	310.0	261
2071	[{3}, {42}, {15}]	{pos_NC} {dep_mod} {dep_prep}	0.7809483667017915	386.0	325
1101	[{5}, {9}, {131}]	{feats_g=f} {lemma_de} {feats_n=p}	0.7808219178082192	323.0	272
1995	[{3, 19}, {10}]	{pos_NC,feats_g=m} {pos_P}	0.7808219178082192	570.0	480
1261	[{4}, {9, 11}, {19}]	{feats_n=s} {lemma_de,dep_dep} {feats_g=m}	0.7808219178082191	342.0	288
794	[{10}, {4, 5}, {15}]	{pos_P} {feats_n=s,feats_g=f} {dep_prep}	0.780697761039606	393.0	331
2388	[{80, 81, 4, 5}, {3, 5}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC,feats_g=f}	0.7806342653405893	520.0	438
2765	[{4}, {4}, {9, 11}, {15}]	{feats_n=s} {feats_n=s} {lemma_de,dep_dep} {dep_prep}	0.7805923318282697	425.0	358
266	[{5}, {153, 42, 4}]	{feats_g=f} {feats_n=s,dep_mod,pos_ADJ}	0.7805262639203705	330.0	278
1964	[{10, 42}, {5}]	{pos_P,dep_mod} {feats_g=f}	0.7805144672565162	476.0	401
367	[{9}, {131, 5}]	{lemma_de} {feats_g=f,feats_n=p}	0.7803953168696971	343.0	289
2924	[{4, 5}, {3, 5}]	{feats_n=s,feats_g=f} {pos_NC,feats_g=f}	0.78037031461689	540.0	455
1297	[{81, 4, 5}, {3, 5}]	{feats_n=s,feats_g=f,dep_det} {pos_NC,feats_g=f}	0.7803538552750648	521.0	439
1295	[{4}, {9}, {4}]	{feats_n=s} {lemma_de} {feats_n=s}	0.7803538552750648	521.0	439
2692	[{10}, {81, 4, 5}, {15}]	{pos_P} {feats_n=s,feats_g=f,dep_det} {dep_prep}	0.7801935402789996	388.0	327
2681	[{3}, {10, 42}, {4}]	{pos_NC} {pos_P,dep_mod} {feats_n=s}	0.7801935402789996	388.0	327
2689	[{19, 4}, {19, 4}, {42}]	{feats_n=s,feats_g=m} {feats_n=s,feats_g=m} {dep_mod}	0.7801935402789996	388.0	327
2127	[{10}, {80, 81, 4, 5}, {3, 5, 15}]	{pos_P} {feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC,feats_g=f,dep_prep}	0.7801253772927793	350.0	295
2676	[{15}, {9}]	{dep_prep} {lemma_de}	0.7801253772927792	630.0	531
1953	[{4}, {4, 15}, {10}]	{feats_n=s} {feats_n=s,dep_prep} {pos_P}	0.7800561558750958	382.0	322
469	[{4}, {10}, {131}]	{feats_n=s} {pos_P} {feats_n=p}	0.7800161160354553	363.0	306
474	[{19}, {10}, {4}, {15}]	{feats_g=m} {pos_P} {feats_n=s} {dep_prep}	0.7800161160354553	363.0	306
1204	[{10}, {4}, {3}, {9}]	{pos_P} {feats_n=s} {pos_NC} {lemma_de}	0.7799716580066131	344.0	290
2286	[{11}, {4, 15}]	{dep_dep} {feats_n=s,dep_prep}	0.7797166493619587	485.0	409
2645	[{42}, {80, 81, 4}]	{dep_mod} {feats_n=s,pos_DET,dep_det}	0.7796295805622533	613.0	517
2832	[{42}, {10}, {4}, {3}]	{dep_mod} {pos_P} {feats_n=s} {pos_NC}	0.7795765877957659	313.0	264
1535	[{42}, {3, 15}, {42}]	{dep_mod} {pos_NC,dep_prep} {dep_mod}	0.7795696884605169	428.0	361
1868	[{131}, {10}, {80, 81}, {15}]	{feats_n=p} {pos_P} {pos_DET,dep_det} {dep_prep}	0.7795509108882926	345.0	291
130	[{10}, {80, 81, 5}, {15}]	{pos_P} {feats_g=f,pos_DET,dep_det} {dep_prep}	0.7794478910771536	390.0	329
1313	[{131}, {10}]	{feats_n=p} {pos_P}	0.7794439490962146	601.0	507
2254	[{11}, {3, 19, 15}]	{dep_dep} {pos_NC,dep_prep,feats_g=m}	0.7794270181336959	454.0	383
249	[{42}, {5}, {42}]	{dep_mod} {feats_g=f} {dep_mod}	0.7793849985630807	339.0	286
239	[{4}, {10, 42}, {80, 81, 4}]	{feats_n=s} {pos_P,dep_mod} {feats_n=s,pos_DET,dep_det}	0.7793849985630807	339.0	286
2847	[{80, 81, 4}, {19}]	{feats_n=s,pos_DET,dep_det} {feats_g=m}	0.7792480326435443	557.0	470
2360	[{42}, {4}, {19, 4, 15}]	{dep_mod} {feats_n=s} {feats_n=s,dep_prep,feats_g=m}	0.7792131818846586	333.0	281
2517	[{10, 11}, {4}]	{pos_P,dep_dep} {feats_n=s}	0.7791427308882015	551.0	465
2589	[{4}, {3, 5}, {9}, {15}]	{feats_n=s} {pos_NC,feats_g=f} {lemma_de} {dep_prep}	0.7791160506590851	314.0	265
2423	[{11}, {3, 19}]	{dep_dep} {pos_NC,feats_g=m}	0.779109589041096	455.0	384
1152	[{80, 81, 5}, {5, 15}]	{feats_g=f,pos_DET,dep_det} {feats_g=f,dep_prep}	0.7790587277905873	359.0	303
2381	[{80, 4, 5}]	{feats_n=s,feats_g=f,pos_DET}	0.779049815757644	577.0	487
184	[{3}, {9, 11}, {15}, {42}]	{pos_NC} {lemma_de,dep_dep} {dep_prep} {dep_mod}	0.7790351399642644	327.0	276
