	motifs_int	motifs_str	GR	freq_1	freq_2
4669	[{9, 10, 12}, {4}, {3, 15}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC,dep_prep}	1.1869918699186992	288.0	369
4207	[{9}, {5}]	{lemma_de} {feats_g=f}	1.1869918699186992	512.0	656
5827	[{10}, {4}, {15}, {42}]	{pos_P} {feats_n=s} {dep_prep} {dep_mod}	1.186911231884058	359.0	460
112	[{4}, {3}, {10}, {3, 15}]	{feats_n=s} {pos_NC} {pos_P} {pos_NC,dep_prep}	1.186881800197824	263.0	337
2807	[{3, 19, 15}]	{pos_NC,dep_prep,feats_g=m}	1.1867246898759503	650.0	833
4954	[{3}, {42}, {56, 55}]	{pos_NC} {dep_mod} {pos_PONCT,dep_ponct}	1.1867108585858586	412.0	528
4925	[{4}, {9, 10, 12}]	{feats_n=s} {lemma_de,pos_P,wp_▁de}	1.1866709919261824	451.0	578
5576	[{9, 10, 11}, {4, 5}]	{lemma_de,pos_P,dep_dep} {feats_n=s,feats_g=f}	1.1866374734607217	245.0	314
4557	[{42}, {81, 4}, {4, 5}]	{dep_mod} {feats_n=s,dep_det} {feats_n=s,feats_g=f}	1.1863189720332579	344.0	441
5722	[{3}, {10}, {80, 81}, {4}]	{pos_NC} {pos_P} {pos_DET,dep_det} {feats_n=s}	1.1859709480122325	340.0	436
6153	[{3}, {9, 10, 11, 12}, {3, 15}]	{pos_NC} {lemma_de,pos_P,dep_dep,wp_▁de} {pos_NC,dep_prep}	1.1858091787439613	269.0	345
5430	[{80}, {3, 15}]	{pos_DET} {pos_NC,dep_prep}	1.1856687898089173	612.0	785
4772	[{42}, {80, 81, 4}, {4, 5}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s,feats_g=f}	1.1855587121212123	343.0	440
1498	[{3, 15}, {10}, {4, 5}]	{pos_NC,dep_prep} {pos_P} {feats_n=s,feats_g=f}	1.1854943064182195	251.0	322
4074	[{397, 398}]	{pos_VPP,feats_t=K}	1.185392482034273	470.0	603
1133	[{10, 42}, {81, 4}, {3, 15}]	{pos_P,dep_mod} {feats_n=s,dep_det} {pos_NC,dep_prep}	1.185355392156863	424.0	544
2252	[{4}, {42}, {10}]	{feats_n=s} {dep_mod} {pos_P}	1.185355392156863	265.0	340
3168	[{9, 11}, {3, 15}, {42}]	{lemma_de,dep_dep} {pos_NC,dep_prep} {dep_mod}	1.1852304469273744	279.0	358
5256	[{80, 81, 4}, {3}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {dep_mod}	1.1850974739154312	473.0	607
1800	[{10}, {80, 81}, {3, 5, 15}, {42}]	{pos_P} {pos_DET,dep_det} {pos_NC,feats_g=f,dep_prep} {dep_mod}	1.1850649350649352	300.0	385
5898	[{80, 81}, {5}, {5}]	{pos_DET,dep_det} {feats_g=f} {feats_g=f}	1.185002628811777	247.0	317
1457	[{4}, {42}, {4}, {4, 15}]	{feats_n=s} {dep_mod} {feats_n=s} {feats_n=s,dep_prep}	1.184943762781186	254.0	326
3235	[{80, 81, 4}, {4}, {42, 4}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {feats_n=s,dep_mod}	1.1846922731356695	289.0	371
3272	[{11}, {3, 15}, {42}]	{dep_dep} {pos_NC,dep_prep} {dep_mod}	1.184607969151671	303.0	389
6010	[{3, 15}, {9, 10}, {5}]	{pos_NC,dep_prep} {lemma_de,pos_P} {feats_g=f}	1.1844951923076923	243.0	312
5519	[{10}, {81, 4}]	{pos_P} {feats_n=s,dep_det}	1.1844753505201266	574.0	737
4365	[{5}, {5}, {42}]	{feats_g=f} {feats_g=f} {dep_mod}	1.1844607843137256	331.0	425
2421	[{42, 4, 5}]	{feats_n=s,feats_g=f,dep_mod}	1.1843961625282167	345.0	443
4738	[{5}, {9, 10, 12}]	{feats_g=f} {lemma_de,pos_P,wp_▁de}	1.1843085106382978	366.0	470
3871	[{3, 5}, {9, 10, 11}]	{pos_NC,feats_g=f} {lemma_de,pos_P,dep_dep}	1.1842554644808743	285.0	366
3624	[{131}, {131}, {153}]	{feats_n=p} {feats_n=p} {pos_ADJ}	1.1841905381944442	299.0	384
6368	[{3, 4}, {153, 42, 4}]	{pos_NC,feats_n=s} {feats_n=s,dep_mod,pos_ADJ}	1.1839820906432748	355.0	456
1008	[{42}, {4}, {4, 5}]	{dep_mod} {feats_n=s} {feats_n=s,feats_g=f}	1.1839605734767025	362.0	465
5651	[{4}, {10}, {80, 81}, {3, 15}, {42}]	{feats_n=s} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	1.1839102564102564	253.0	325
4675	[{11}, {4, 5}]	{dep_dep} {feats_n=s,feats_g=f}	1.1837837837837837	288.0	370
6453	[{80, 81}, {3, 15}]	{pos_DET,dep_det} {pos_NC,dep_prep}	1.183731422505308	611.0	785
5063	[{10}, {80, 81}, {3, 4, 15}, {42}]	{pos_P} {pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.1836847389558232	323.0	415
1957	[{4}, {4}, {10, 11}]	{feats_n=s} {feats_n=s} {pos_P,dep_dep}	1.1836674528301887	330.0	424
1973	[{19}, {42, 4}]	{feats_g=m} {feats_n=s,dep_mod}	1.1836674528301887	330.0	424
4300	[{3}, {153, 42, 4}]	{pos_NC} {feats_n=s,dep_mod,pos_ADJ}	1.1835774058577406	372.0	478
3630	[{153, 42}, {56, 55}]	{dep_mod,pos_ADJ} {pos_PONCT,dep_ponct}	1.1835643394934976	379.0	487
502	[{4}, {3, 4}, {10}, {3, 15}]	{feats_n=s} {pos_NC,feats_n=s} {pos_P} {pos_NC,dep_prep}	1.1833984375000002	249.0	320
5785	[{80, 81, 4}, {3}, {10}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {pos_P} {feats_n=s}	1.1833573487031699	270.0	347
2715	[{4}, {4}, {10}, {80, 81}, {3, 15}]	{feats_n=s} {feats_n=s} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	1.1833014455782314	305.0	392
2713	[{3, 15}, {42}, {56, 55}]	{pos_NC,dep_prep} {dep_mod} {pos_PONCT,dep_ponct}	1.1833014455782314	305.0	392
187	[{19, 15}, {42}]	{dep_prep,feats_g=m} {dep_mod}	1.1831612162937466	452.0	581
4732	[{10, 42}, {80, 81}, {5}]	{pos_P,dep_mod} {pos_DET,dep_det} {feats_g=f}	1.1828703703703705	378.0	486
4128	[{9, 10}, {80, 81, 4}, {3, 15}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	1.1828703703703705	329.0	423
3053	[{131}, {131}, {153, 42, 131}]	{feats_n=p} {feats_n=p} {dep_mod,feats_n=p,pos_ADJ}	1.1828703703703705	280.0	360
4585	[{42}, {4}, {4}, {42}]	{dep_mod} {feats_n=s} {feats_n=s} {dep_mod}	1.1828703703703702	336.0	432
5598	[{5}, {153}]	{feats_g=f} {pos_ADJ}	1.1828703703703702	441.0	567
5597	[{3}, {9}, {5}]	{pos_NC} {lemma_de} {feats_g=f}	1.1828703703703702	441.0	567
2879	[{10, 42}, {80, 81, 4}, {3, 15}]	{pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	1.182559742647059	423.0	544
808	[{4, 69}]	{feats_n=s,feats_p=3}	1.182549112801014	409.0	526
3399	[{80, 81}, {3, 4, 15}, {42}]	{pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.1824661084529504	325.0	418
2336	[{9, 10, 12}, {4}, {3}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC}	1.1824173369079536	290.0	373
5821	[{10}, {80, 81, 4}]	{pos_P} {feats_n=s,pos_DET,dep_det}	1.182411804613297	573.0	737
6225	[{4}, {4, 5, 15}, {42}]	{feats_n=s} {feats_n=s,feats_g=f,dep_prep} {dep_mod}	1.1823252688172043	241.0	310
4525	[{9}, {4}, {3, 15}]	{lemma_de} {feats_n=s} {pos_NC,dep_prep}	1.182086233565352	335.0	431
1787	[{3}, {9, 10}, {4}, {4}]	{pos_NC} {lemma_de,pos_P} {feats_n=s} {feats_n=s}	1.1819948186528497	300.0	386
5341	[{81}, {3, 4, 15}]	{dep_det} {pos_NC,feats_n=s,dep_prep}	1.1818660227835565	523.0	673
176	[{19}, {10}, {80, 81, 4}, {3, 15}]	{feats_g=m} {pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	1.181852409638554	258.0	332
1940	[{25}]	{lemma__}	1.1817940552016986	610.0	785
5705	[{9}, {4}, {3}]	{lemma_de} {feats_n=s} {pos_NC}	1.1817049808429119	338.0	435
4416	[{10}, {4}, {3, 4, 15}, {42}]	{pos_P} {feats_n=s} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.1816546762589928	324.0	417
3883	[{9, 10, 12}, {80, 81, 4}, {3, 15}]	{lemma_de,pos_P,wp_▁de} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	1.1810286103542234	285.0	367
5118	[{3, 4}, {11}, {3, 15}]	{pos_NC,feats_n=s} {dep_dep} {pos_NC,dep_prep}	1.180809620596206	382.0	492
5858	[{23}, {4}]	{wp_'} {feats_n=s}	1.1808001531393568	507.0	653
837	[{4}, {3}, {10}, {15}]	{feats_n=s} {pos_NC} {pos_P} {dep_prep}	1.180747487437186	309.0	398
5482	[{4}, {42, 19, 4}]	{feats_n=s} {feats_n=s,feats_g=m,dep_mod}	1.1805363720073665	281.0	362
790	[{42}, {80, 81, 4, 104}, {3, 4}]	{dep_mod} {feats_n=s,pos_DET,dep_det,lemma_le} {pos_NC,feats_n=s}	1.1804768649669497	274.0	353
6190	[{4}, {3, 4}, {153, 42, 4}]	{feats_n=s} {pos_NC,feats_n=s} {feats_n=s,dep_mod,pos_ADJ}	1.1804142441860466	267.0	344
3859	[{42}, {4}, {3, 4}, {42}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s} {dep_mod}	1.1803482587064675	312.0	402
5671	[{15}, {9, 10}, {5}]	{dep_prep} {lemma_de,pos_P} {feats_g=f}	1.1802786298568508	253.0	326
5663	[{9}, {19, 15}, {42}]	{lemma_de} {dep_prep,feats_g=m} {dep_mod}	1.1802786298568508	253.0	326
4754	[{9, 11}, {3, 15}]	{lemma_de,dep_dep} {pos_NC,dep_prep}	1.1800368394308942	509.0	656
2187	[{10}, {80, 81, 4}, {3, 4, 15}, {42}]	{pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.180020080321285	322.0	415
5711	[{81}]	{dep_det}	1.179984880825329	727.0	937
3206	[{19, 15}]	{dep_prep,feats_g=m}	1.17989534428795	661.0	852
147	[{258}]	{pos_VINF}	1.1798795476892823	263.0	339
2215	[{3}, {42}, {3}]	{pos_NC} {dep_mod} {pos_NC}	1.179749340369393	294.0	379
3021	[{81}, {3, 5}]	{dep_det} {pos_NC,feats_g=f}	1.1797294506402314	626.0	807
4808	[{3}, {10}, {80, 81, 4}, {3, 15}]	{pos_NC} {pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	1.1797118380062306	332.0	428
4144	[{80, 81}, {3, 4, 15}]	{pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep}	1.1796062407132244	522.0	673
4862	[{80}, {4}]	{pos_DET} {feats_n=s}	1.1794947121034078	660.0	851
4863	[{81}, {4}]	{dep_det} {feats_n=s}	1.1794947121034078	660.0	851
6110	[{10}, {80, 81}, {3, 15}]	{pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	1.179421768707483	608.0	784
5028	[{153, 42, 4}]	{feats_n=s,dep_mod,pos_ADJ}	1.179421768707483	456.0	588
5218	[{42}, {80, 81}, {3, 15}, {42}]	{dep_mod} {pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	1.1793572418572418	373.0	481
4604	[{3, 4}, {11}, {5}]	{pos_NC,feats_n=s} {dep_dep} {feats_g=f}	1.1792307692307693	252.0	325
4616	[{5}, {42}, {80, 81}, {3}]	{feats_g=f} {dep_mod} {pos_DET,dep_det} {pos_NC}	1.1792307692307693	252.0	325
4828	[{4}, {4}]	{feats_n=s} {feats_n=s}	1.1790546594982079	721.0	930
2434	[{9, 11}, {15}]	{lemma_de,dep_dep} {dep_prep}	1.178974543707973	538.0	694
5758	[{10, 42}, {80, 81}, {3, 15}, {42}]	{pos_P,dep_mod} {pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	1.1789653361344539	369.0	476
4700	[{42}, {80, 81, 4}, {4}, {42}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s} {dep_mod}	1.1788470017636685	293.0	378
4410	[{80, 81, 4}, {3, 4, 15}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.1788277511961722	324.0	418
4787	[{3}, {19}]	{pos_NC} {feats_g=m}	1.1787773933102654	448.0	578
2957	[{10}, {4}, {4}, {10}]	{pos_P} {feats_n=s} {feats_n=s} {pos_P}	1.1787613981762917	255.0	329
3253	[{3, 5}, {10}]	{pos_NC,feats_g=f} {pos_P}	1.1786458333333334	496.0	640
5749	[{80, 81}]	{pos_DET,dep_det}	1.1783617929562433	726.0	937
3223	[{3}, {9, 10, 11, 12}, {15}]	{pos_NC} {lemma_de,pos_P,dep_dep,wp_▁de} {dep_prep}	1.1783400357462022	289.0	373
181	[{131}, {10}, {80, 81}, {3, 15}]	{feats_n=p} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	1.1783033033033032	258.0	333
1506	[{4}, {42}, {80, 81, 4}, {3}]	{feats_n=s} {dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC}	1.1781764403292183	251.0	324
3460	[{56, 55}, {42}, {42}]	{pos_PONCT,dep_ponct} {dep_mod} {dep_mod}	1.1779865125240847	268.0	346
5718	[{80, 81}, {3, 5}]	{pos_DET,dep_det} {pos_NC,feats_g=f}	1.177844898802148	625.0	807
3370	[{81}, {3, 4}]	{dep_det} {pos_NC,feats_n=s}	1.1778291567223547	649.0	838
1459	[{4}, {131, 147}, {131}]	{feats_n=s} {feats_n=p,wp_▁des} {feats_n=p}	1.1777184959349594	254.0	328
5805	[{80, 81}, {4}]	{pos_DET,dep_det} {feats_n=s}	1.177707598903251	659.0	851
486	[{3}, {10, 11}, {15}]	{pos_NC} {pos_P,dep_dep} {dep_prep}	1.1776102464332037	398.0	514
5873	[{4}, {5, 15}, {42}]	{feats_n=s} {feats_g=f,dep_prep} {dep_mod}	1.1775731452455591	247.0	319
4882	[{5}, {42}, {56, 55}]	{feats_g=f} {dep_mod} {pos_PONCT,dep_ponct}	1.1775595238095238	271.0	350
1947	[{4}, {10}, {80, 81}, {3, 15}]	{feats_n=s} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	1.177510883084577	415.0	536
1317	[{3, 4}, {42}]	{pos_NC,feats_n=s} {dep_mod}	1.1772376543209877	627.0	810
3591	[{10, 11}, {3, 15}]	{pos_P,dep_dep} {pos_NC,dep_prep}	1.1772265880812052	394.0	509
5287	[{3, 19, 15}, {42}]	{pos_NC,dep_prep,feats_g=m} {dep_mod}	1.1769927536231883	445.0	575
4744	[{153, 4}]	{feats_n=s,pos_ADJ}	1.176950636942675	486.0	628
2225	[{42}, {4}, {4, 15}, {42}]	{dep_mod} {feats_n=s} {feats_n=s,dep_prep} {dep_mod}	1.1766447368421051	294.0	380
5759	[{42}, {4}, {5}]	{dep_mod} {feats_n=s} {feats_g=f}	1.176493710691824	369.0	477
2392	[{10}, {3, 5, 15}, {42}]	{pos_P} {pos_NC,feats_g=f,dep_prep} {dep_mod}	1.1762336354481369	256.0	331
235	[{80, 81}, {3, 4}]	{pos_DET,dep_det} {pos_NC,feats_n=s}	1.1760143198090691	648.0	838
4426	[{23}, {4, 15}]	{wp_'} {feats_n=s,dep_prep}	1.17593592512599	358.0	463
5465	[{80, 81}, {3}, {42}]	{pos_DET,dep_det} {pos_NC} {dep_mod}	1.1759228558797525	583.0	754
4351	[{73, 4}]	{feats_n=s,pos_V}	1.1759020618556701	450.0	582
2435	[{11}, {3}]	{dep_dep} {pos_NC}	1.1755866858237547	538.0	696
5739	[{3}, {10}, {80, 81, 4}, {4}]	{pos_NC} {pos_P} {feats_n=s,pos_DET,dep_det} {feats_n=s}	1.1755064984709478	337.0	436
226	[{258, 259}]	{pos_VINF,feats_t=W}	1.1753933136676502	262.0	339
202	[{4, 5, 15}, {10}]	{feats_n=s,feats_g=f,dep_prep} {pos_P}	1.1753933136676502	262.0	339
5312	[{81}, {4, 15}]	{dep_det} {feats_n=s,dep_prep}	1.175189393939394	527.0	682
5189	[{3, 4}, {9}]	{pos_NC,feats_n=s} {lemma_de}	1.175189393939394	561.0	726
2962	[{19}, {10}, {80, 81}, {4, 15}]	{feats_g=m} {pos_P} {pos_DET,dep_det} {feats_n=s,dep_prep}	1.1751893939393938	255.0	330
4347	[{15}, {42}]	{dep_prep} {dep_mod}	1.1751893939393938	646.0	836
3196	[{9}, {131}, {42}]	{lemma_de} {feats_n=p} {dep_mod}	1.1751893939393938	272.0	352
5989	[{131}, {131}, {153, 131}]	{feats_n=p} {feats_n=p} {feats_n=p,pos_ADJ}	1.175	282.0	365
5351	[{4, 5, 15}, {42}]	{feats_n=s,feats_g=f,dep_prep} {dep_mod}	1.1748927038626609	360.0	466
4786	[{4}, {42}]	{feats_n=s} {dep_mod}	1.174885531135531	703.0	910
6215	[{3, 5}, {9, 10, 11, 12}]	{pos_NC,feats_g=f} {lemma_de,pos_P,dep_dep,wp_▁de}	1.1747462606837606	241.0	312
2200	[{4}, {3, 4}, {42, 4}]	{feats_n=s} {pos_NC,feats_n=s} {feats_n=s,dep_mod}	1.1746872477804682	319.0	413
2758	[{42}, {80, 81, 4}, {3}, {42}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC} {dep_mod}	1.1746589940323957	302.0	391
3882	[{9}, {15}, {131}]	{lemma_de} {dep_prep} {feats_n=p}	1.1746273712737125	285.0	369
3845	[{3}, {9, 10, 12}, {5}]	{pos_NC} {lemma_de,pos_P,wp_▁de} {feats_g=f}	1.1745049504950493	312.0	404
4206	[{4}, {9}, {15}]	{feats_n=s} {lemma_de} {dep_prep}	1.1744595274007037	512.0	663
2348	[{4}, {4}, {9, 10}, {15}]	{feats_n=s} {feats_n=s} {lemma_de,pos_P} {dep_prep}	1.1744212962962963	278.0	360
4892	[{42}, {80, 81}, {3, 5}, {42}]	{dep_mod} {pos_DET,dep_det} {pos_NC,feats_g=f} {dep_mod}	1.17420465337132	271.0	351
5096	[{4}, {69}]	{feats_n=s} {feats_p=3}	1.1741727941176472	315.0	408
6051	[{42, 5}]	{feats_g=f,dep_mod}	1.1739363041289022	511.0	662
3290	[{4}, {3, 4}, {10}, {15}]	{feats_n=s} {pos_NC,feats_n=s} {pos_P} {dep_prep}	1.1739058355437666	291.0	377
3834	[{3, 5, 15}]	{pos_NC,feats_g=f,dep_prep}	1.1738819936958236	653.0	846
5833	[{4}, {9, 10}]	{feats_n=s} {lemma_de,pos_P}	1.173813169984686	504.0	653
5281	[{10, 42}, {4}, {3, 15}]	{pos_P,dep_mod} {feats_n=s} {pos_NC,dep_prep}	1.1736865942028987	426.0	552
4049	[{3, 15}, {10}, {5}]	{pos_NC,dep_prep} {pos_P} {feats_g=f}	1.1736865942028984	284.0	368
4060	[{10, 11}, {4, 5}]	{pos_P,dep_dep} {feats_n=s,feats_g=f}	1.1736865942028984	284.0	368
5704	[{80, 81, 4}, {3, 15}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	1.1736111111111112	338.0	438
2214	[{3}, {153, 42, 5}]	{pos_NC} {feats_g=f,dep_mod,pos_ADJ}	1.1735564304461943	294.0	381
1402	[{4}, {10, 42}, {4}, {4}]	{feats_n=s} {pos_P,dep_mod} {feats_n=s} {feats_n=s}	1.173482510288066	250.0	324
3520	[{25, 42, 36}]	{lemma__,pos_NPP,dep_mod}	1.1734348561759729	304.0	394
5784	[{42, 4}, {10}]	{feats_n=s,dep_mod} {pos_P}	1.1732142857142855	270.0	350
2335	[{131, 5}, {42, 131}]	{feats_g=f,feats_n=p} {dep_mod,feats_n=p}	1.1729831560283688	290.0	376
5173	[{80, 81}, {4, 15}]	{pos_DET,dep_det} {feats_n=s,dep_prep}	1.1729594330400783	526.0	682
551	[{11}, {3, 15}]	{dep_dep} {pos_NC,dep_prep}	1.1729016786570743	536.0	695
5820	[{10}, {4}, {4}]	{pos_P} {feats_n=s} {feats_n=s}	1.172863391655451	573.0	743
1966	[{9, 10}, {4}, {3, 15}]	{lemma_de,pos_P} {feats_n=s} {pos_NC,dep_prep}	1.172605140186916	330.0	428
3256	[{3}, {9, 10}, {3, 5, 15}]	{pos_NC} {lemma_de,pos_P} {pos_NC,feats_g=f,dep_prep}	1.1725508905852418	303.0	393
5196	[{3, 19, 131}]	{pos_NC,feats_g=m,feats_n=p}	1.17249875249501	515.0	668
5850	[{42}, {4}, {15}, {42}]	{dep_mod} {feats_n=s} {dep_prep} {dep_mod}	1.1724651067323484	313.0	406
529	[{15}, {9}, {15}, {42}]	{dep_prep} {lemma_de} {dep_prep} {dep_mod}	1.1724071207430342	249.0	323
5352	[{4, 104, 105, 80, 81, 23}, {4}]	{feats_n=s,wp_',pos_DET,dep_det,lemma_le,wp_▁l} {feats_n=s}	1.1723768736616702	360.0	467
1818	[{5}, {153, 42}]	{feats_g=f} {dep_mod,pos_ADJ}	1.1723653049141505	434.0	563
5808	[{10}, {81}, {3, 4, 15}]	{pos_P} {dep_det} {pos_NC,feats_n=s,dep_prep}	1.1723090277777777	518.0	672
5142	[{10}, {4}, {15}]	{pos_P} {feats_n=s} {dep_prep}	1.1722658026375625	565.0	733
2433	[{3, 4}, {10}]	{pos_NC,feats_n=s} {pos_P}	1.1722182425978986	538.0	698
372	[{4}, {10}, {80, 81}, {4, 15}]	{feats_n=s} {pos_P} {pos_DET,dep_det} {feats_n=s,dep_prep}	1.1720843183609142	326.0	423
4139	[{80, 131}, {3}, {42}]	{pos_DET,feats_n=p} {pos_NC} {dep_mod}	1.171789617486339	329.0	427
5076	[{19, 4}, {19}]	{feats_n=s,feats_g=m} {feats_g=m}	1.1717180774748923	537.0	697
5580	[{10}, {4}, {5}, {42}]	{pos_P} {feats_n=s} {feats_g=f} {dep_mod}	1.171711215932914	245.0	318
3207	[{131}, {131}]	{feats_n=p} {feats_n=p}	1.1716443278943278	661.0	858
3931	[{4}, {3, 4}]	{feats_n=s} {pos_NC,feats_n=s}	1.1715921945701357	681.0	884
158	[{4}, {42}, {4}, {3, 15}]	{feats_n=s} {dep_mod} {feats_n=s} {pos_NC,dep_prep}	1.1712686567164177	258.0	335
4526	[{10}, {80, 81, 4}, {3, 15}, {42}]	{pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	1.1712164750957854	335.0	435
1153	[{80, 81, 131}, {3}, {42}]	{pos_DET,dep_det,feats_n=p} {pos_NC} {dep_mod}	1.1709702660406887	328.0	426
3303	[{10}, {4}, {4}, {4}]	{pos_P} {feats_n=s} {feats_n=s} {feats_n=s}	1.1708002645502646	291.0	378
832	[{42, 398}]	{dep_mod,feats_t=K}	1.1707405115511549	311.0	404
5231	[{81, 4}, {4, 5}]	{feats_n=s,dep_det} {feats_n=s,feats_g=f}	1.1706830790568656	555.0	721
5689	[{10}, {4}, {3, 15}, {42}]	{pos_P} {feats_n=s} {pos_NC,dep_prep} {dep_mod}	1.1706640331075997	341.0	443
4052	[{4, 104, 105, 80, 81, 23}, {4, 15}]	{feats_n=s,wp_',pos_DET,dep_det,lemma_le,wp_▁l} {feats_n=s,dep_prep}	1.1705058717253838	284.0	369
5337	[{80, 81, 4}, {4, 5}]	{feats_n=s,pos_DET,dep_det} {feats_n=s,feats_g=f}	1.1701967592592593	554.0	720
2287	[{5, 15}]	{feats_g=f,dep_prep}	1.1701470588235294	654.0	850
5086	[{10, 42}, {4}, {3}]	{pos_P,dep_mod} {feats_n=s} {pos_NC}	1.1700825825825827	427.0	555
5470	[{10}, {80, 81}, {3, 4, 15}]	{pos_P} {pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep}	1.1700458829365077	517.0	672
266	[{3, 4, 5, 15}, {42}]	{pos_NC,feats_n=s,feats_g=f,dep_prep} {dep_mod}	1.1693664506839454	356.0	463
5431	[{3, 4}, {42, 4}]	{pos_NC,feats_n=s} {feats_n=s,dep_mod}	1.1692278287461773	419.0	545
2378	[{3, 15}, {10}, {4}, {4}]	{pos_NC,dep_prep} {pos_P} {feats_n=s} {feats_n=s}	1.169169169169169	256.0	333
186	[{9, 10, 12}, {15}]	{lemma_de,pos_P,wp_▁de} {dep_prep}	1.1690759637188208	452.0	588
3597	[{3, 5}, {42, 4}]	{pos_NC,feats_g=f} {feats_n=s,dep_mod}	1.1689695801199658	299.0	389
3377	[{15}, {42}, {42}]	{dep_prep} {dep_mod} {dep_mod}	1.168820224719101	342.0	445
4819	[{9, 10}, {4}, {3}]	{lemma_de,pos_P} {feats_n=s} {pos_NC}	1.1687885802469136	332.0	432
2285	[{80, 4}, {4}]	{feats_n=s,pos_DET} {feats_n=s}	1.1687720329024678	654.0	851
2286	[{81, 4}, {4}]	{feats_n=s,dep_det} {feats_n=s}	1.1687720329024678	654.0	851
1318	[{3, 15}, {42}]	{pos_NC,dep_prep} {dep_mod}	1.1685814950980393	627.0	816
5169	[{81, 4}, {5}]	{feats_n=s,dep_det} {feats_g=f}	1.1684195402298851	557.0	725
5327	[{3, 4, 5}, {9}]	{pos_NC,feats_n=s,feats_g=f} {lemma_de}	1.168341121495327	411.0	535
4500	[{105, 4}, {4}]	{feats_n=s,wp_▁l} {feats_n=s}	1.1681294326241134	361.0	470
5360	[{80, 81, 4}, {5}]	{feats_n=s,pos_DET,dep_det} {feats_g=f}	1.1679327808471456	556.0	724
177	[{23}, {3}, {42}]	{wp_'} {pos_NC} {dep_mod}	1.167782738095238	258.0	336
5323	[{4, 104, 80, 81, 23}, {4}]	{feats_n=s,wp_',pos_DET,dep_det,lemma_le} {feats_n=s}	1.167782738095238	387.0	504
3310	[{42}, {80, 81, 4}, {15}, {42}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {dep_prep} {dep_mod}	1.1677110817941954	291.0	379
6118	[{3, 15}, {42, 5}]	{pos_NC,dep_prep} {feats_g=f,dep_mod}	1.1676986584107327	248.0	323
3862	[{57}]	{wp_.}	1.1676935012778384	701.0	913
341	[{9, 10, 12}]	{lemma_de,pos_P,wp_▁de}	1.1671961033460398	604.0	787
3817	[{15}, {10}, {4, 5}]	{dep_prep} {pos_P} {feats_n=s,feats_g=f}	1.1671511627906976	264.0	344
4846	[{9, 10, 11}, {15}]	{lemma_de,pos_P,dep_dep} {dep_prep}	1.1670068027210883	376.0	490
3835	[{80, 81, 4}, {4}]	{feats_n=s,pos_DET,dep_det} {feats_n=s}	1.1669849197023112	653.0	851
272	[{153, 19}]	{feats_g=m,pos_ADJ}	1.1668462643678161	356.0	464
2342	[{42}, {4}, {3, 4, 15}, {42}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s,dep_prep} {dep_mod}	1.1667768959435627	290.0	378
4581	[{4}, {10}, {80, 81}, {4}]	{feats_n=s} {pos_P} {pos_DET,dep_det} {feats_n=s}	1.1666666666666665	336.0	438
1001	[{4}, {4, 5}, {42}]	{feats_n=s} {feats_n=s,feats_g=f} {dep_mod}	1.166401836158192	362.0	472
